created_at,id,lng,lat,topic,sentiment,stance,gender,temperature_avg,aggressiveness,text,statement_about_future,
2018-06-13 17:39:13+00:00,1006954153560637441,-123.13741399999999,49.163168,Undefined / One Word Hashtags,-0.5526768997430801,believer,male,-1.2338744,not aggressive,"rt USER_REF: in south sudan, #climatechange could exacerbate access to safe water, lead to poor sanitation and food insecurity. work…",y,
2018-06-17 05:33:50+00:00,1008221155679879168,,,Donald Trump versus Science,0.5267653168439865,believer,female,,not aggressive,USER_REF what life's going to be like on the last day on earth in 500 years due to runaway global warming?… LINK,y,
2018-07-07 05:11:04+00:00,1015463184281419777,-83.6324,32.84069,Weather Extremes,-0.4486265216827392,believer,male,2.3420513,aggressive,we gotta do something about global warming i can't do this for the rest of my life if it's only going to get hotter,y,
2018-07-07 09:19:17+00:00,1015525650508271618,-0.1276474,51.5073219,Donald Trump versus Science,-0.6211646209478379,believer,male,4.0638494,not aggressive,this frightening story - suggesting global temperature rises due to global warming could be double what climate mod… LINK,y,
2018-08-14 15:51:03+00:00,1029394982480818177,-0.1276474,51.5073219,Global stance,-0.11753148356061993,believer,male,4.0638494,not aggressive,the economic damage from coastal #flooding in #europe could reach almost €1 trillion per year by 2100 without new i… LINK,y,
2018-08-20 07:32:46+00:00,1031443911351435265,,,Weather Extremes,0.5164523794174194,believer,female,,not aggressive,"this is the moment when people start to realise that global warming is not a problem for future generations, but f… LINK",y,
2018-08-22 00:14:08+00:00,1032058300597235713,,,Global stance,-0.535442800116539,believer,female,,not aggressive,one of the saddest things about climate change is that the people that will be affected the most are the ones that… LINK,n,
2018-08-22 14:20:45+00:00,1032271360133918721,-71.05977,42.358430000000006,Global stance,0.06829243943010056,believer,female,2.2066703,not aggressive,"rt USER_REF: we have left the era where we could have largely prevented climate change, and — for all intents and purposes — have lock…",n,
2018-08-24 13:44:26+00:00,1032986996459925505,-121.31106000000001,38.2910251,Importance of Human Intervantion,0.5008019371466204,neutral,female,-4.007341,not aggressive,USER_REF USER_REF i can't wait for the next shandalar expansion pack! i hear it's going to include two… LINK,n,
2018-08-25 04:24:36+00:00,1033208496962134016,,,Undefined / One Word Hashtags,0.41533665359020233,believer,male,,not aggressive,rt USER_REF: #investing for the future of #energy USER_REF LINK #climatechange #lowcarbon #environment #climateac…,n,
2018-08-25 19:48:04+00:00,1033440895394185216,,,Seriousness of Gas Emissions,0.04808255505561829,believer,male,,aggressive,geoengineering efforts that reflect sunlight back into space could help counteract global warming. but internationa… LINK,y,
2018-08-28 02:28:04+00:00,1034266335566426112,,,Seriousness of Gas Emissions,0.05297436785697934,believer,male,,aggressive,geoengineering efforts that reflect sunlight back into space could help counteract global warming. but internationa… LINK,y,
2018-08-30 00:00:47+00:00,1034954046396882944,-79.4163,43.70011,Politics,0.08406381833553314,denier,female,8.552754,not aggressive,"rt USER_REF: 30 years ago, climate researcher james hansen warned the us congress about global warming. his prediction was remarkably a…",n,
2018-08-30 18:00:30+00:00,1035225764541739008,-118.755997,36.7014631,Global stance,0.6981094659696926,believer,female,-1.8408424,not aggressive,"rt USER_REF: new science on the impacts of climate change could finally motivate rich, high-emitting countrie… LINK",n,
2018-09-01 00:13:43+00:00,1035682073531613185,,,Donald Trump versus Science,0.7106515771150589,believer,female,,not aggressive,in 16 years from now trees will be underwater due to global warming and we will be running for our lives. what a am… LINK,y,
2018-09-02 17:02:02+00:00,1036298215962955776,,,Undefined / One Word Hashtags,0.5260342061519623,believer,male,,aggressive,rising ocean waters from #globalwarming could cost trillions of dollars | john abraham LINK w… LINK,y,
2018-09-04 17:33:46+00:00,1037030975014940672,-83.7312291,42.2681569,Importance of Human Intervantion,-0.3368688646986371,believer,male,8.259166,not aggressive,"USER_REF well, i'm glad to see we went from a study, un-replicated, that shows something might be feasible in… LINK",n,
2018-09-06 09:33:23+00:00,1037634857487282176,,,Politics,0.04002514183521272,believer,male,,not aggressive,rt USER_REF: apparently the robots are going to get us before climate change does LINK,y,
2018-09-09 05:17:26+00:00,1038657609509875713,,,Politics,0.6712390643119812,believer,female,,not aggressive,"rt USER_REF: asking questions lets the candidates know we care about climate change, and that it will be a top issue for moms when we…",y,
2018-09-12 17:39:58+00:00,1039931639630114816,-101.0422954,52.085039699999996,Donald Trump versus Science,-0.3027055797100067,denier,male,0.8743726999999999,not aggressive,USER_REF the scientists that were paying attention to climate change were predicting storms like florence 30 years ago......,n,
2018-09-15 18:18:03+00:00,1041028385856806914,,,Global stance,-0.5907731383800506,believer,male,,aggressive,caribbean states beg trump to grasp climate change threat: 'war has come to us' LINK predict t… LINK,n,
2018-09-18 07:08:58+00:00,1041947171149373441,,,Politics,-0.7619500627517701,believer,male,,aggressive,"USER_REF they think that the climate changes are going to stop because they ignore them. in your corner,… LINK",y,
2018-09-20 07:52:51+00:00,1042682989602394112,,,Undefined / One Word Hashtags,0.7024902719418208,believer,male,,not aggressive,rt USER_REF: 7 amazing facts to understand modern  day china#innovation #science #tech #space #climatechange #ev #future #ai #ro…,n,
2018-09-22 20:01:45+00:00,1043591197808197633,,,Importance of Human Intervantion,-0.650649161696434,believer,male,,aggressive,"harper was a rabid climate denier, and they're going to use his targets? what's going on? i think mckenna should re… LINK",n,
2018-09-24 18:23:15+00:00,1044291186293440512,46.72185,24.687730000000002,Importance of Human Intervantion,0.5408008865356446,believer,male,1.9508165,not aggressive,combating #climatechange through #renewableenergy could raise #opportunities for growing the global demand for rele… LINK,y,
2018-09-25 13:30:32+00:00,1044579907702018048,,,Politics,-0.2990787566423416,believer,male,,aggressive,"rt USER_REF: why the costs of climate change might be higher than you think, especially for libertarians: LINK",y,
2018-09-25 16:23:02+00:00,1044623319524421648,,,Global stance,-0.03021096474329632,believer,male,,not aggressive,i just discussed #hurricaneflorence and climate change on USER_REF. it is likely that hurricanes will become somew… LINK,y,
2018-10-02 16:49:05+00:00,1047166592868605958,-1.2649062,52.5310214,Importance of Human Intervantion,0.09258030245304108,neutral,male,4.8523903,not aggressive,USER_REF USER_REF hey USER_REF. please tell me you're planning future business scenarios that meet the 1.5degrees… LINK,n,
2018-10-06 08:51:23+00:00,1048495925092540417,138.59863,-34.92866,Global stance,0.13862610926628113,believer,male,-1.0565948,aggressive,"USER_REF seriously it's great you love sport, but is there a chance you could actually write about importan… LINK",n,
2018-10-08 15:08:30+00:00,1049315607647309824,,,Global stance,-0.18274579654534662,believer,female,,aggressive,rt USER_REF: we're never going to be able to address climate change during the current international struggle against fascist kleptoc…,n,
2018-10-08 17:23:09+00:00,1049349492615643143,-1.9767685243941964,52.990056599999996,Politics,-0.4836284369230271,believer,male,4.8523903,not aggressive,USER_REF USER_REF USER_REF USER_REF i presume that will be so they can be ripped apart by the people who do… LINK,n,
2018-10-09 17:10:04+00:00,1049708586912235526,,,Weather Extremes,0.28952731244564056,neutral,female,,not aggressive,USER_REF oh nah democrip to the day i die! (which will be soon thanks to global warming),y,
2018-10-10 21:25:00+00:00,1050135131992875008,,,Importance of Human Intervantion,-0.01651272458689554,believer,male,,aggressive,USER_REF report got you worried? here's 2 good things for the price of one that you could do right now to help comb… LINK,n,
2018-10-11 00:00:02+00:00,1050174144975958016,,,Undefined / One Word Hashtags,0.31725786990324656,believer,male,,not aggressive,does the latest ipcc report on #climatechange have you worried about the future? then join ccl in dc this november… LINK,n,
2018-10-17 06:30:50+00:00,1052446820381720581,-0.1276474,51.5073219,Donald Trump versus Science,-0.5947298204898834,neutral,male,4.0638494,not aggressive,this might prick up a few ears. #beer #climatechange LINK,n,
2018-10-17 19:50:24+00:00,1052648039687614464,,,Importance of Human Intervantion,-0.5009041054487229,believer,female,,not aggressive,"pffft i dare say i, a failing highschool student, could tell you a million more things about climate change plus th… LINK",n,
2018-10-21 00:12:00+00:00,1053801035817398273,,,Global stance,-0.04229256202379862,believer,male,,aggressive,sure an individual's lifestyle could never change the impact 100 corporations have on climate change but that's no… LINK,n,
2018-10-22 14:01:03+00:00,1054372061156651010,,,Global stance,-0.3401308069229126,believer,male,,not aggressive,climate change could threaten the world's #beer supply. do you care about global warming now? #scicomm… LINK,y,
2018-11-27 23:22:07+00:00,1067559223838441472,,,Seriousness of Gas Emissions,-0.5013355254252752,believer,female,,aggressive,the intergovernmental panel on climate change (ipcc) asserts that limiting global warming to 1.5˚c could avert the… LINK,y,
2018-11-28 14:05:15+00:00,1067781468989079552,,,Politics,0.5716472759485245,believer,male,,not aggressive,rt USER_REF: noah rothman's unmatched confidence in a future generation's ability to unfuck climate change doesn't seem to take int…,n,
2018-12-01 18:58:47+00:00,1068942504278573057,,,Weather Extremes,-0.49780453440348305,believer,male,,not aggressive,rt USER_REF: pretty soon the only climate change deniers left will be tin foil hat conspiracy theorists and chemtrail wackos (plus a certain…,y,
2018-12-04 12:28:46+00:00,1069931514257858560,,,Global stance,-0.12526540467398506,believer,male,,not aggressive,USER_REF good news is they won't be in charge in 2020 or 2021.   i think it is already tooooo late to fix clim… LINK,n,
2018-12-04 22:46:36+00:00,1070087000827551744,-2.0,54.0,Weather Extremes,-0.47718165204171786,denier,male,5.1385045,not aggressive,rt USER_REF: it will be a tough winter because global warming turned out to be a complete lie. #bbcnews,y,
2018-12-06 03:49:03+00:00,1070525502769823745,,,Global stance,0.5223875788211823,believer,male,,not aggressive,विज्ञानं स्पेक्ट्रमी : tackling climate change could save millions of liv... LINK,y,
2018-12-07 15:51:57+00:00,1071069813903122432,,,Importance of Human Intervantion,0.48184184832572935,believer,male,,not aggressive,if we unified and followed the plan we could end all the disparity in the world  reverse climate change in 5 years.,y,
2018-12-08 22:58:11+00:00,1071539463648632834,,,Global stance,0.6136264036655426,neutral,male,,not aggressive,rt USER_REF: what i love about current climate change policy is the idea that the people selling it are going to be living any different…,y,
2018-12-09 22:13:39+00:00,1071890644703109120,,,Global stance,0.03454984707832337,believer,male,,not aggressive,one way could be to inform people of the risk of climate change and also inform the general public of climate change. #climateandenergy,n,
2018-12-13 17:25:16+00:00,1073267621661954048,,,Global stance,0.4861674159765243,believer,male,,not aggressive,this guy is spot on re climate change. i'll just refer to him in all future discussions. LINK,n,
2018-12-13 19:24:38+00:00,1073297663083405314,-81.87230840000002,26.640628000000007,Seriousness of Gas Emissions,-0.32530748846530916,neutral,male,0.407566,aggressive,obama met with the noaa chief about global warming an estimated 50 times in 8 years. number of times that trump has… LINK,n,
2018-12-14 11:42:44+00:00,1073543810809032704,,,Importance of Human Intervantion,0.49848217556476593,believer,male,,not aggressive,"today ends #cop24, the USER_REF conference with the aim that all the #european countries could become carbon neutral… LINK",y,
2018-12-14 14:52:47+00:00,1073591636297437184,-0.1276474,51.5073219,Global stance,-0.5974165765020583,believer,female,4.0638494,not aggressive,this is going to get bigger and bigger... i am fortunate enough (thus far) to have barely been directly affected by… LINK,n,
2018-12-23 14:03:27+00:00,1076840714439409665,,,Donald Trump versus Science,-0.2748079852319899,believer,male,,aggressive,"most rhetoric around global warming is ridiculous, and completely at odds with our best scientific predictions. tha… LINK",n,
2018-12-23 18:54:27+00:00,1076913946928529409,,,Politics,0.13752996898757086,believer,male,,aggressive,USER_REF USER_REF sheer claims to be working towards a better future for future generations but also denies cli… LINK,n,
2018-12-26 10:13:33+00:00,1077870021995573248,,,Impact of Resource Overconsumption,0.6109004347085953,believer,female,,not aggressive,in 50 years from now aliens will be underwater due to global warming and we will be full of contempt. what a deligh… LINK,y,
2018-12-28 11:13:40+00:00,1078609924165455872,,,Undefined / One Word Hashtags,0.47964480519294744,believer,male,,not aggressive,#climatechange on pourrait prendre une énorme calotte v/⁦USER_REF⁩ #future #planet #ecology  LINK,n,
2018-12-29 10:10:08+00:00,1078956323319046144,,,Global stance,-0.3796588534082685,believer,male,,not aggressive,USER_REF USER_REF USER_REF they have made conclusions on whether climate change will be advantageous or not… LINK,n,
2018-12-29 13:21:30+00:00,1079004483986829314,,,Significance of Pollution Awareness Events,-0.4757725843565805,neutral,male,,not aggressive,USER_REF USER_REF USER_REF it's obvious dems aren't going to do one fking thing to address clima… LINK,y,
2018-12-30 15:19:47+00:00,1079396639427739653,,,Ideological Positions on Global Warming,-0.14441355898380276,believer,male,,aggressive,"rt USER_REF: systemic racism exists along with homophobia and voter suppression, global warming is going to kill us all, people are working…",y,
2018-12-30 18:02:17+00:00,1079437534785093632,-122.26052000000001,37.507160000000006,Global stance,-0.4026004374027252,believer,female,-3.5773523000000003,not aggressive,"rt USER_REF: we're not going to debate climate change, the existence of it... human activity is a major cause, period. we're not going…",n,
2019-01-02 21:30:13+00:00,1080577023423197203,-118.24368000000001,34.05223,Undefined / One Word Hashtags,0.4482898414134979,believer,male,-3.1268113,not aggressive,a look into our #climatechange history for the sake of our #future. LINK,n,
2019-01-07 22:30:13+00:00,1082404065282347008,,,Weather Extremes,-0.1867351664304733,believer,male,,not aggressive,i will be real global warming scares the shit outta me cuz my home countries could disappear and i would never be able to see them again,y,
2019-01-07 23:55:04+00:00,1082425416600686592,-1.2649062,52.5310214,Global stance,0.1803004592657089,denier,male,4.8523903,aggressive,rt USER_REF: mit climatologist richard lindzen: the current climate change scare will be remembered as the greatest mass delusion in the hi…,y,
2019-02-08 00:00:46+00:00,1093660875704156160,-73.66524509999998,43.3618532,Politics,0.1987549776315689,believer,female,4.711087,not aggressive,"USER_REF i could argue the other side, but even if there is no such thing as climate change conserving resourc… LINK",n,
2019-04-19 22:22:36+00:00,1119365708893151232,,,Undefined / One Word Hashtags,0.6749272267103196,believer,male,,not aggressive,"brilliant, frightening, powerful #climatechange #future #savetheplanet LINK",n,
2019-04-20 02:25:09+00:00,1119426748720893953,-125.00244099999999,55.001250999999996,Politics,0.4311853650093079,believer,male,-2.944888,not aggressive,rt USER_REF: this is what climate change means to future generations. a lesson in vulnerability from ⁦USER_REF⁩ addressing the eu…,n,
2019-04-20 13:35:15+00:00,1119595385410990080,-81.72392579999998,30.365447099999997,Importance of Human Intervantion,0.3708595186471939,believer,female,1.2923737,not aggressive,"rt USER_REF: at this year's annual meeting, several sessions will be looking at climate change and its impact on #mentalhealth. pre…",y,
2019-04-20 15:22:59+00:00,1119622496850812928,,,Weather Extremes,-0.14700927679538728,believer,female,,not aggressive,the temperature of the earth is going to increase 4°c more for the  next 10 years due to global warming.we shou… LINK,y,
2019-04-22 11:52:32+00:00,1120294312133177345,,,Undefined / One Word Hashtags,0.46517935395240784,believer,male,,not aggressive,rt USER_REF: #earthday #earthday2019 #environment #planetearth #future #money #cheaper #cleaner #greener #climatechange #carbon #cleante…,n,
2019-04-22 20:12:31+00:00,1120420137172074497,,,Importance of Human Intervantion,0.05419612824916842,neutral,male,,not aggressive,rt USER_REF: from climate change to brexit our young people should have a say in what will be their inheritance. at 16 you canpay…,n,
2019-04-23 01:18:25+00:00,1120497116663746560,,,Global stance,0.4003635048866272,believer,male,,not aggressive,rt USER_REF: the effects of climate change are altering the world around us. see how the ocean could be impacted by 2100 with USER_REF…,y,
2019-04-23 09:34:30+00:00,1120621960822706177,-2.5966500000000003,51.45523000000001,Undefined / One Word Hashtags,0.42184093879858653,believer,male,4.718789,not aggressive,#architecture firm big has designed a floating city concept that could help populations threatened by extreme weath… LINK,y,
2019-04-24 15:36:36+00:00,1121075475701325824,,,Importance of Human Intervantion,-0.4653530557950337,believer,male,,not aggressive,rt USER_REF: melting arctic permafrost could add nearly $70 trillion to the global cost of climate change unless immediate action is t…,y,
2019-04-24 17:03:26+00:00,1121097327085703169,,,Weather Extremes,0.6405216266870498,believer,male,,not aggressive,USER_REF USER_REF USER_REF i can't wait to die in 12 years from global warming dude,y,
2019-04-25 04:14:16+00:00,1121266147809095680,-122.41990609999999,37.7790262,Global stance,-0.8511968815326691,believer,male,-3.5773523000000003,not aggressive,stupidity might kill us before climate change does.... LINK,y,
2019-04-25 05:14:40+00:00,1121281347836837888,,,Global stance,-0.16048888278007506,believer,male,,aggressive,i could take an alligator but i can't take on climate change without some help.,n,
2019-04-25 14:13:55+00:00,1121417053221658625,,,Donald Trump versus Science,0.7867154361724853,neutral,female,,aggressive,my favorite part of climate change will be when all the face-shaped beauty masks come floating up from the bottom of the ocean,y,
2019-04-26 22:47:31+00:00,1121908695691034624,-8.0,54.11666999999999,Weather Extremes,0.6745867787837981,believer,undefined,4.626529,not aggressive,tonight really proved who cares about our children's and grandchildren future.#gretathunberg USER_REF… LINK,n,
2019-04-28 19:29:46+00:00,1122583703635537921,,,Global stance,-0.21292796471118927,believer,male,,aggressive,rt USER_REF: environmentbill mckibben on how we might avert climate change suicidethe author argues the pipeline to b.c. is folly and can…,n,
2019-04-30 14:13:03+00:00,1123228777423736832,,,Weather Extremes,-0.4667606537977854,believer,male,,not aggressive,rt USER_REF: sure climate change seems bad when all of nature will be dying but when every hour is golden hour our instagram selfie ga…,y,
2019-05-01 01:53:50+00:00,1123405133839077376,,,Importance of Human Intervantion,-0.4473086664676666,denier,male,,aggressive,USER_REF sorry USER_REF i didn't quite catch your answer to the question 'what will be  the cost to th… LINK,n,
2019-05-01 12:47:16+00:00,1123569577802313729,-75.64104,45.0168,Importance of Human Intervantion,0.09752174909114841,believer,female,7.119825,not aggressive,"rt USER_REF: the challenge is launched the rivers are rising, and so are we. this fall will be the climate change election, and we ho…",y,
2019-05-02 03:30:38+00:00,1123791883090657280,,,Weather Extremes,0.07493091609477996,believer,male,,aggressive,USER_REF USER_REF USER_REF according to scientists global warming isn't going to stop until capitalism is dismantled....,y,
2019-05-02 12:28:03+00:00,1123927129534750724,,,Weather Extremes,0.065802325518926,believer,male,,aggressive,USER_REF i mean if you keep acting like that you aren't going to make a change  there are plant based p… LINK,n,
2019-05-06 11:32:27+00:00,1125362685242114048,-76.610759,39.2908816,Global stance,-0.6168464314699174,believer,male,2.7447267,aggressive,we need investment in public transportation and to reduce our reliance on cars if we're going to both reduce conges… LINK,y,
2019-05-06 15:36:45+00:00,1125424168445599745,-73.58781,45.508840000000006,Undefined / One Word Hashtags,0.48480469123883674,believer,female,6.7913770000000016,not aggressive,new report on #biodiversity just released. our responsibility towards future generations...#climatechange… LINK,n,
2019-05-07 22:34:20+00:00,1125891644816089088,,,Global stance,-0.08164006445407868,believer,female,,not aggressive,"our planet, the u.n. climate change report, and why fear of the future is finally sinkingin.… LINK",n,
2019-05-08 12:23:11+00:00,1126100231492444160,0.16319609999999998,51.867627899999995,Donald Trump versus Science,0.4945899567524592,believer,male,3.9290957,aggressive,"rt USER_REF: the more we take, the less there is for future generations: this 83-year-old climate change activist spent his birthday on top o…",y,
2019-05-11 22:56:43+00:00,1127346825743224834,,,Global stance,0.6314123921803066,neutral,male,,aggressive,if you do this to me i might get cozy with you and start talking about cubism and it's influence on french romantic… LINK,y,
2019-05-12 09:18:00+00:00,1127503178013052929,,,Seriousness of Gas Emissions,-0.5540415964444478,believer,male,,aggressive,"given the torrent of dire climate forecasts, many predicting catastrophe if global warming climbs two degrees abov… LINK",y,
2019-05-12 11:15:35+00:00,1127532771780505600,-73.91327000000001,40.75766,Global stance,0.4142367887735367,believer,male,0.76935184,not aggressive,mariani shows the reader one possibility that climate change could bring and does it with a great story to boot.”… LINK,n,
2019-05-13 14:31:20+00:00,1127944419896897536,-72.03236600000002,42.3788774,Weather Extremes,-0.6979364414215088,neutral,male,2.7417371,not aggressive,"oh look, it's going to be late november at my house tomorrow... what. the. f***!?! get your shit together ma… LINK",n,
2019-05-13 19:29:10+00:00,1128019370024886276,,,Weather Extremes,0.574376038312912,neutral,female,,not aggressive,rt USER_REF: gonna die from climate change might as well show love,n,
2019-05-14 20:41:16+00:00,1128399904315985920,,,Donald Trump versus Science,-0.5461991337299347,believer,male,,aggressive,would have to try to prove to the doubter the robot that climate change is real. when the robot could only say no i… LINK,n,
2019-05-15 19:35:26+00:00,1128745724827582464,-118.755997,36.7014631,Global stance,0.48559872148036953,believer,male,-1.8408424,not aggressive,dealing with #climatechange means investing in the future. look again at the consequences of our current trajectory… LINK,n,
2019-05-16 16:40:31+00:00,1129064091958562817,-85.50033,44.25029000000001,Weather Extremes,-0.6616984976973196,believer,male,7.555931599999999,not aggressive,"USER_REF USER_REF no, we will be dead when we can't live anymore. the next generation will be the ones to hav… LINK",y,
2019-05-18 02:45:36+00:00,1129578753842008065,-74.64357220000002,45.0013036,Global stance,-0.44439148807525636,believer,male,6.811544400000002,not aggressive,rt USER_REF: people in government need to be focusing on climate change and not unborn fetuses... there will be no babies if there's no…,y,
2019-08-17 05:25:19+00:00,1162596245854203904,-0.1276474,51.5073219,Politics,0.13025105810165402,denier,undefined,4.0638494,not aggressive,rt USER_REF: greta thunberg's virtue signalling trip on a $4 million dollar yacht to lecture americans about climate change will be mo…,n,
2019-08-19 21:16:19+00:00,1163560348588359680,,,Global stance,-0.2936638923168182,believer,female,,aggressive,rt USER_REF: environmental groups warned that saying climate change is real could be seen as partisan LINK LINK,n,
2019-08-30 01:43:37+00:00,1167251495470997504,,,Global stance,-0.0998264624118805,believer,male,,not aggressive,#climatechange is here. coastal states/countries are going to experience damaging storms with increasing frequency.… LINK,y,
2019-09-22 21:33:34+00:00,1175885877115047936,,,Weather Extremes,-0.5631007643699646,denier,male,,aggressive,"antonio brown isn't going to play in the nfl, climate hoaxers aren't going to reproduce, left wing nut jobs are los… LINK",y,